scope,model,label,mode,cue,population,turn,metric,numerator,denominator,judgments,estimate,lower_95,upper_95,unit
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,initial_correct,2,first_error,3,314,314,0.9554140127388535,0.0,2.2082018927444795,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,initial_correct,2,cumulative_error,8,314,314,2.547770700636943,0.9523056057866185,4.516129032258064,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,initial_correct_not_yet_wrong,2,first_error_hazard,3,309,309,0.9708737864077669,0.0,2.2366009256983688,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,initial_wrong,2,first_correction,0,35,35,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,initial_correct_final_wrong,2,final_error_first_at_this_turn,1,4,4,25.0,0.0,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,initial_correct,3,first_error,0,314,314,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,initial_correct,3,cumulative_error,8,314,314,2.547770700636943,0.9523056057866185,4.516129032258064,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,initial_correct_not_yet_wrong,3,first_error_hazard,0,306,306,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,initial_wrong,3,first_correction,0,35,35,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,initial_correct_final_wrong,3,final_error_first_at_this_turn,0,4,4,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,initial_correct_ever_wrong,3,recovered_by_final,2,8,8,25.0,0.0,62.5,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,initial_correct_ever_wrong,3,wrong_at_final,4,8,8,50.0,11.11111111111111,85.71428571428571,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,initial_correct_ever_wrong,3,abstaining_at_final,2,8,8,25.0,0.0,60.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,initial_wrong,3,ever_corrected,1,35,35,2.857142857142857,0.0,8.825163398692801,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,initial_wrong,3,never_corrected,34,35,35,97.14285714285714,91.17483660130719,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,initial_wrong_ever_corrected,3,correction_lost,1,1,1,100.0,100.0,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,initial_wrong_ever_corrected,3,correct_at_final,0,1,1,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,initial_correct,1,first_error,281,314,314,89.49044585987261,85.8974358974359,92.85714285714286,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,initial_correct,1,cumulative_error,281,314,314,89.49044585987261,85.8974358974359,92.85714285714286,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,initial_correct_not_yet_wrong,1,first_error_hazard,281,314,314,89.49044585987261,85.8974358974359,92.85714285714286,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,initial_wrong,1,first_correction,33,35,35,94.28571428571428,86.36363636363636,100.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,initial_correct_final_wrong,1,final_error_first_at_this_turn,278,290,290,95.86206896551724,93.42560553633218,98.18214637348211,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,initial_correct,2,first_error,11,314,314,3.5031847133757963,1.5922303103831768,5.6426332288401255,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,initial_correct,2,cumulative_error,292,314,314,92.99363057324841,90.09577246065739,95.79288025889967,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,initial_correct_not_yet_wrong,2,first_error_hazard,11,33,33,33.33333333333333,17.24137931034483,50.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,initial_wrong,2,first_correction,0,35,35,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,initial_correct_final_wrong,2,final_error_first_at_this_turn,7,290,290,2.413793103448276,0.7272727272727273,4.332522366975354,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,initial_correct,3,first_error,5,314,314,1.5923566878980893,0.3205128205128205,3.115508177570092,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,initial_correct,3,cumulative_error,297,314,314,94.5859872611465,91.79745837160085,96.90473703204239,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,initial_correct_not_yet_wrong,3,first_error_hazard,5,22,22,22.727272727272727,5.88235294117647,40.91577540106949,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,initial_wrong,3,first_correction,0,35,35,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,initial_correct_final_wrong,3,final_error_first_at_this_turn,5,290,290,1.7241379310344827,0.3472222222222222,3.3557046979865772,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,initial_correct_ever_wrong,3,recovered_by_final,7,297,297,2.356902356902357,0.6920415224913495,4.333333333333334,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,initial_correct_ever_wrong,3,wrong_at_final,290,297,297,97.64309764309765,95.66666666666667,99.30795847750865,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,initial_correct_ever_wrong,3,abstaining_at_final,0,297,297,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,initial_wrong,3,ever_corrected,33,35,35,94.28571428571428,86.36363636363636,100.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,initial_wrong,3,never_corrected,2,35,35,5.714285714285714,0.0,13.636363636363635,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,initial_wrong_ever_corrected,3,correction_lost,0,33,33,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,initial_wrong_ever_corrected,3,correct_at_final,33,33,33,100.0,100.0,100.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,initial_correct,1,first_error,132,314,314,42.038216560509554,36.68750260993026,47.43630573248407,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,initial_correct,1,cumulative_error,132,314,314,42.038216560509554,36.68750260993026,47.43630573248407,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,initial_correct_not_yet_wrong,1,first_error_hazard,132,314,314,42.038216560509554,36.68750260993026,47.43630573248407,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,initial_wrong,1,first_correction,26,35,35,74.28571428571429,59.45945945945946,88.24095022624431,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,initial_correct_final_wrong,1,final_error_first_at_this_turn,114,131,131,87.02290076335878,80.83333333333333,92.24806201550388,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,initial_correct,2,first_error,9,314,314,2.8662420382165608,1.2422360248447204,4.777070063694268,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,initial_correct,2,cumulative_error,141,314,314,44.904458598726116,39.60905392076278,50.62529856687898,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,initial_correct_not_yet_wrong,2,first_error_hazard,9,182,182,4.945054945054945,2.094240837696335,8.241758241758241,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,initial_wrong,2,first_correction,2,35,35,5.714285714285714,0.0,14.285714285714285,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,initial_correct_final_wrong,2,final_error_first_at_this_turn,7,131,131,5.343511450381679,1.5873015873015872,9.449667390714087,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,initial_correct,3,first_error,10,314,314,3.1847133757961785,1.5526748456819799,5.3627760252365935,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,initial_correct,3,cumulative_error,151,314,314,48.089171974522294,42.81150159744409,53.69774919614147,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,initial_correct_not_yet_wrong,3,first_error_hazard,10,173,173,5.780346820809249,2.6727413453419646,9.49854058125666,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,initial_wrong,3,first_correction,1,35,35,2.857142857142857,0.0,9.75609756097561,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,initial_correct_final_wrong,3,final_error_first_at_this_turn,10,131,131,7.633587786259542,3.597122302158273,12.766357382818747,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,initial_correct_ever_wrong,3,recovered_by_final,20,151,151,13.245033112582782,7.9470198675496695,18.95484471160727,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,initial_correct_ever_wrong,3,wrong_at_final,131,151,151,86.75496688741721,81.04515528839272,92.05298013245033,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,initial_correct_ever_wrong,3,abstaining_at_final,0,151,151,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,initial_wrong,3,ever_corrected,29,35,35,82.85714285714286,69.69367588932806,94.73684210526315,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,initial_wrong,3,never_corrected,6,35,35,17.142857142857142,5.263157894736842,30.30632411067192,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,initial_wrong_ever_corrected,3,correction_lost,2,29,29,6.896551724137931,0.0,17.857142857142858,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,initial_wrong_ever_corrected,3,correct_at_final,27,29,29,93.10344827586206,82.14285714285714,100.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,no_cue,initial_correct,1,first_error,256,314,314,81.52866242038218,77.31520476328782,85.66775244299674,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,no_cue,initial_correct,1,cumulative_error,256,314,314,81.52866242038218,77.31520476328782,85.66775244299674,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,no_cue,initial_correct_not_yet_wrong,1,first_error_hazard,256,314,314,81.52866242038218,77.31520476328782,85.66775244299674,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,no_cue,initial_wrong,1,first_correction,32,35,35,91.42857142857143,81.81220095693782,100.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,no_cue,initial_correct_final_wrong,1,final_error_first_at_this_turn,247,263,263,93.91634980988593,91.015625,96.5909090909091,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,no_cue,initial_correct,2,first_error,17,314,314,5.414012738853503,3.066555121769846,7.887059258076105,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,no_cue,initial_correct,2,cumulative_error,273,314,314,86.94267515923568,83.16703098881317,90.6668810289389,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,no_cue,initial_correct_not_yet_wrong,2,first_error_hazard,17,58,58,29.310344827586203,17.647058823529413,41.510159651669085,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,no_cue,initial_wrong,2,first_correction,1,35,35,2.857142857142857,0.0,9.375,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,no_cue,initial_correct_final_wrong,2,final_error_first_at_this_turn,13,263,263,4.942965779467681,2.3622047244094486,7.633657182512144,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,no_cue,initial_correct,3,first_error,3,314,314,0.9554140127388535,0.0,2.2083765922613097,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,no_cue,initial_correct,3,cumulative_error,276,314,314,87.89808917197452,84.17682207720733,91.45637004352513,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,no_cue,initial_correct_not_yet_wrong,3,first_error_hazard,3,41,41,7.317073170731707,0.0,16.666666666666664,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,no_cue,initial_wrong,3,first_correction,0,35,35,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,no_cue,initial_correct_final_wrong,3,final_error_first_at_this_turn,3,263,263,1.1406844106463878,0.0,2.602473228652276,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,no_cue,initial_correct_ever_wrong,3,recovered_by_final,13,276,276,4.710144927536232,2.490882360364453,7.2992700729927,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,no_cue,initial_correct_ever_wrong,3,wrong_at_final,263,276,276,95.28985507246377,92.7007299270073,97.50911763963555,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,no_cue,initial_correct_ever_wrong,3,abstaining_at_final,0,276,276,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,no_cue,initial_wrong,3,ever_corrected,33,35,35,94.28571428571428,86.36363636363636,100.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,no_cue,initial_wrong,3,never_corrected,2,35,35,5.714285714285714,0.0,13.636363636363635,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,no_cue,initial_wrong_ever_corrected,3,correction_lost,0,33,33,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,no_cue,initial_wrong_ever_corrected,3,correct_at_final,33,33,33,100.0,100.0,100.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,ai_safety_researcher,initial_correct,1,first_error,85,314,314,27.070063694267514,22.291021671826623,32.247819691079116,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,ai_safety_researcher,initial_correct,1,cumulative_error,85,314,314,27.070063694267514,22.291021671826623,32.247819691079116,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,ai_safety_researcher,initial_correct_not_yet_wrong,1,first_error_hazard,85,314,314,27.070063694267514,22.291021671826623,32.247819691079116,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,ai_safety_researcher,initial_wrong,1,first_correction,21,35,35,60.0,44.11764705882353,75.76018808777427,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,ai_safety_researcher,initial_correct_final_wrong,1,final_error_first_at_this_turn,65,81,81,80.24691358024691,71.42503536067893,88.88888888888889,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,ai_safety_researcher,initial_correct,2,first_error,10,314,314,3.1847133757961785,1.3028258386564577,5.296363901869157,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,ai_safety_researcher,initial_correct,2,cumulative_error,95,314,314,30.254777070063692,25.543638830268314,35.4846246608381,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,ai_safety_researcher,initial_correct_not_yet_wrong,2,first_error_hazard,10,229,229,4.366812227074235,1.8518518518518516,7.142857142857142,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,ai_safety_researcher,initial_wrong,2,first_correction,1,35,35,2.857142857142857,0.0,9.378720238095218,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,ai_safety_researcher,initial_correct_final_wrong,2,final_error_first_at_this_turn,5,81,81,6.172839506172839,1.282051282051282,12.197936210131317,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,ai_safety_researcher,initial_correct,3,first_error,11,314,314,3.5031847133757963,1.587176009644364,5.678682665814796,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,ai_safety_researcher,initial_correct,3,cumulative_error,106,314,314,33.75796178343949,28.618394609917072,38.97819488817891,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,ai_safety_researcher,initial_correct_not_yet_wrong,3,first_error_hazard,11,219,219,5.0228310502283104,2.2724701768819418,8.019289083557949,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,ai_safety_researcher,initial_wrong,3,first_correction,0,35,35,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,ai_safety_researcher,initial_correct_final_wrong,3,final_error_first_at_this_turn,11,81,81,13.580246913580247,6.41025641025641,21.252457865168527,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,ai_safety_researcher,initial_correct_ever_wrong,3,recovered_by_final,25,106,106,23.58490566037736,16.071428571428573,31.958762886597935,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,ai_safety_researcher,initial_correct_ever_wrong,3,wrong_at_final,81,106,106,76.41509433962264,68.04123711340206,83.92857142857143,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,ai_safety_researcher,initial_correct_ever_wrong,3,abstaining_at_final,0,106,106,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,ai_safety_researcher,initial_wrong,3,ever_corrected,22,35,35,62.857142857142854,46.42857142857143,78.5768398268398,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,ai_safety_researcher,initial_wrong,3,never_corrected,13,35,35,37.142857142857146,21.423160173160174,53.57142857142857,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,ai_safety_researcher,initial_wrong_ever_corrected,3,correction_lost,5,22,22,22.727272727272727,6.666666666666667,42.857142857142854,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,ai_safety_researcher,initial_wrong_ever_corrected,3,correct_at_final,17,22,22,77.27272727272727,57.14285714285714,93.33333333333333,percent
