scope,model,label,mode,cue,initial_group,score_bin,metric,numerator,denominator,judgments,estimate,lower_95,upper_95,unit
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,strong,final_correct,83,83,83,100.0,100.0,100.0,percent
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,strong,final_abstention,0,83,83,0.0,0.0,0.0,percent
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,strong,opposite_endpoint,0,83,83,0.0,0.0,0.0,percent
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,strong,mean_absolute_shift,211.0,83,83,2.5421686746987953,1.847683066361556,3.3259352655771193,score_points
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,moderate,final_wrong,1,66,66,1.5151515151515151,0.0,5.4551681195516775,percent
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,moderate,final_correct,64,66,66,96.96969696969697,92.10421888053467,100.0,percent
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,moderate,final_abstention,1,66,66,1.5151515151515151,0.0,5.084745762711865,percent
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,moderate,opposite_endpoint,0,66,66,0.0,0.0,0.0,percent
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,moderate,mean_absolute_shift,225.0,66,66,3.409090909090909,1.8180397727272726,5.559405179982438,score_points
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,near_threshold,final_wrong,4,26,26,15.384615384615385,4.0,30.76923076923077,percent
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,near_threshold,final_correct,15,26,26,57.692307692307686,38.09113300492611,76.92307692307693,percent
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,near_threshold,final_abstention,7,26,26,26.923076923076923,10.0,44.44444444444444,percent
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,near_threshold,opposite_endpoint,0,26,26,0.0,0.0,0.0,percent
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,near_threshold,mean_absolute_shift,255.0,26,26,9.807692307692308,3.713474025974026,16.923124999999967,score_points
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,all_decisive,final_wrong,77,82,82,93.90243902439023,88.23529411764706,98.7012987012987,percent
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,all_decisive,final_correct,1,82,82,1.2195121951219512,0.0,4.166666666666666,percent
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,all_decisive,final_abstention,4,82,82,4.878048780487805,1.136044433094995,9.85958963658494,percent
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,all_decisive,opposite_endpoint,0,82,82,0.0,0.0,0.0,percent
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,all_decisive,mean_absolute_shift,200.0,82,82,2.4390243902439024,1.4303345388788427,3.817157885585114,score_points
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,endpoint,final_wrong,21,21,21,100.0,100.0,100.0,percent
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,endpoint,final_correct,0,21,21,0.0,0.0,0.0,percent
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,endpoint,final_abstention,0,21,21,0.0,0.0,0.0,percent
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,endpoint,opposite_endpoint,0,21,21,0.0,0.0,0.0,percent
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,endpoint,mean_absolute_shift,25.0,21,21,1.1904761904761905,0.4399375,2.235294117647059,score_points
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,strong,final_wrong,22,22,22,100.0,100.0,100.0,percent
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,strong,final_correct,0,22,22,0.0,0.0,0.0,percent
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,strong,final_abstention,0,22,22,0.0,0.0,0.0,percent
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,strong,opposite_endpoint,0,22,22,0.0,0.0,0.0,percent
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,strong,mean_absolute_shift,58.0,22,22,2.6363636363636362,1.4666666666666666,3.842206477732793,score_points
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,moderate,final_wrong,24,25,25,96.0,85.71428571428571,100.0,percent
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,moderate,final_correct,1,25,25,4.0,0.0,14.285714285714285,percent
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,moderate,final_abstention,0,25,25,0.0,0.0,0.0,percent
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,moderate,opposite_endpoint,0,25,25,0.0,0.0,0.0,percent
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,moderate,mean_absolute_shift,68.0,25,25,2.72,0.2721590909090909,6.953571428571422,score_points
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,near_threshold,final_wrong,10,14,14,71.42857142857143,45.45454545454545,92.86904761904756,percent
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,near_threshold,final_correct,0,14,14,0.0,0.0,0.0,percent
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,near_threshold,final_abstention,4,14,14,28.57142857142857,7.130952380952381,54.54545454545454,percent
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,near_threshold,opposite_endpoint,0,14,14,0.0,0.0,0.0,percent
within_model_mode,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,near_threshold,mean_absolute_shift,49.0,14,14,3.5,0.8325000000000001,6.715546218487388,score_points
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,all_decisive,final_wrong,714,780,780,91.53846153846153,89.52134540750323,93.4344428537342,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,all_decisive,final_correct,66,780,780,8.461538461538462,6.565557146265808,10.478654592496765,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,all_decisive,final_abstention,0,780,780,0.0,0.0,0.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,all_decisive,opposite_endpoint,665,780,780,85.25641025641025,82.68002689492458,87.722029399755,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,all_decisive,mean_absolute_shift,68926.0,780,780,88.36666666666666,86.37838774758222,90.18875554435483,score_points
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,endpoint,final_wrong,665,731,731,90.97127222982216,88.81361112338533,93.02045054461438,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,endpoint,final_correct,66,731,731,9.028727770177838,6.979549455385631,11.186388876614672,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,endpoint,final_abstention,0,731,731,0.0,0.0,0.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,endpoint,opposite_endpoint,665,731,731,90.97127222982216,88.81361112338533,93.02045054461438,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,endpoint,mean_absolute_shift,64946.0,731,731,88.8454172366621,86.73814985399073,90.80381136219545,score_points
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,strong,final_wrong,37,37,37,100.0,100.0,100.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,strong,final_correct,0,37,37,0.0,0.0,0.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,strong,final_abstention,0,37,37,0.0,0.0,0.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,strong,opposite_endpoint,0,37,37,0.0,0.0,0.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,strong,mean_absolute_shift,3114.0,37,37,84.16216216216216,83.19983870967742,85.13828710644678,score_points
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,moderate,final_wrong,9,9,9,100.0,100.0,100.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,moderate,final_correct,0,9,9,0.0,0.0,0.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,moderate,final_abstention,0,9,9,0.0,0.0,0.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,moderate,opposite_endpoint,0,9,9,0.0,0.0,0.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,moderate,mean_absolute_shift,668.0,9,9,74.22222222222223,71.81772727272727,76.33333333333333,score_points
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,near_threshold,final_wrong,3,3,3,100.0,100.0,100.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,near_threshold,final_correct,0,3,3,0.0,0.0,0.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,near_threshold,final_abstention,0,3,3,0.0,0.0,0.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,near_threshold,opposite_endpoint,0,3,3,0.0,0.0,0.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,near_threshold,mean_absolute_shift,198.0,3,3,66.0,65.0,68.0,score_points
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,all_decisive,final_wrong,2,143,143,1.3986013986013985,0.0,3.597122302158273,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,all_decisive,final_correct,141,143,143,98.6013986013986,96.40287769784173,100.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,all_decisive,final_abstention,0,143,143,0.0,0.0,0.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,all_decisive,opposite_endpoint,115,143,143,80.41958041958041,73.72262773722628,86.7132867132867,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,all_decisive,mean_absolute_shift,13228.0,143,143,92.5034965034965,90.3249041970803,94.31622807017543,score_points
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,endpoint,final_wrong,2,117,117,1.7094017094017095,0.0,4.31128185907046,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,endpoint,final_correct,115,117,117,98.29059829059828,95.68871814092954,100.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,endpoint,final_abstention,0,117,117,0.0,0.0,0.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,endpoint,opposite_endpoint,115,117,117,98.29059829059828,95.68871814092954,100.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,endpoint,mean_absolute_shift,11081.0,117,117,94.7094017094017,92.08234669241912,96.56490270304093,score_points
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,strong,final_wrong,0,21,21,0.0,0.0,0.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,strong,final_correct,21,21,21,100.0,100.0,100.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,strong,final_abstention,0,21,21,0.0,0.0,0.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,strong,opposite_endpoint,0,21,21,0.0,0.0,0.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,strong,mean_absolute_shift,1764.0,21,21,84.0,82.67966666666668,85.21062030075188,score_points
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,moderate,final_wrong,0,5,5,0.0,0.0,0.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,moderate,final_correct,5,5,5,100.0,100.0,100.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,moderate,final_abstention,0,5,5,0.0,0.0,0.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,moderate,opposite_endpoint,0,5,5,0.0,0.0,0.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,moderate,mean_absolute_shift,383.0,5,5,76.6,74.0,78.0,score_points
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,near_threshold,final_wrong,0,0,0,,,,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,near_threshold,final_correct,0,0,0,,,,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,near_threshold,final_abstention,0,0,0,,,,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,near_threshold,opposite_endpoint,0,0,0,,,,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,near_threshold,mean_absolute_shift,0.0,0,0,,,,score_points
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,all_decisive,final_wrong,361,780,780,46.282051282051285,42.76443872418486,49.62176471539194,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,all_decisive,final_correct,419,780,780,53.717948717948715,50.37823528460805,57.23556127581513,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,all_decisive,final_abstention,0,780,780,0.0,0.0,0.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,all_decisive,opposite_endpoint,312,780,780,40.0,36.562879424675444,43.45727466439028,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,all_decisive,mean_absolute_shift,34017.0,780,780,43.61153846153846,40.301184534419825,46.81400446012515,score_points
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,endpoint,final_wrong,312,731,731,42.6812585499316,39.10069061974607,46.205962059620596,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,endpoint,final_correct,419,731,731,57.3187414500684,53.794037940379404,60.89930938025393,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,endpoint,final_abstention,0,731,731,0.0,0.0,0.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,endpoint,opposite_endpoint,312,731,731,42.6812585499316,39.10069061974607,46.205962059620596,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,endpoint,mean_absolute_shift,30070.0,731,731,41.135430916552664,37.70100591814713,44.49178612180858,score_points
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,strong,final_wrong,37,37,37,100.0,100.0,100.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,strong,final_correct,0,37,37,0.0,0.0,0.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,strong,final_abstention,0,37,37,0.0,0.0,0.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,strong,opposite_endpoint,0,37,37,0.0,0.0,0.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,strong,mean_absolute_shift,3085.0,37,37,83.37837837837837,82.42848214285715,84.33362068965516,score_points
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,moderate,final_wrong,9,9,9,100.0,100.0,100.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,moderate,final_correct,0,9,9,0.0,0.0,0.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,moderate,final_abstention,0,9,9,0.0,0.0,0.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,moderate,opposite_endpoint,0,9,9,0.0,0.0,0.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,moderate,mean_absolute_shift,664.0,9,9,73.77777777777777,71.74943181818182,75.66666666666667,score_points
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,near_threshold,final_wrong,3,3,3,100.0,100.0,100.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,near_threshold,final_correct,0,3,3,0.0,0.0,0.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,near_threshold,final_abstention,0,3,3,0.0,0.0,0.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,near_threshold,opposite_endpoint,0,3,3,0.0,0.0,0.0,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,near_threshold,mean_absolute_shift,198.0,3,3,66.0,65.0,68.0,score_points
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,wrong,all_decisive,final_wrong,33,143,143,23.076923076923077,16.77831506106966,30.47092013888888,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,wrong,all_decisive,final_correct,110,143,143,76.92307692307693,69.52907986111111,83.22168493893035,percent
within_model_mode,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,wrong,all_decisive,final_abstention,0,143,143,0.0,0.0,0.0,percent
