cohort,model,label,input,targets,judgments,violation,no_violation,correct,correct_violation,correct_no_violation,accuracy_pct,accuracy_lower_95,accuracy_upper_95,violation_recall_pct,violation_recall_lower_95,violation_recall_upper_95,no_violation_recall_pct,no_violation_recall_lower_95,no_violation_recall_upper_95,abstention_pct,abstention_lower_95,abstention_upper_95,missing_pct,missing_lower_95,missing_upper_95,balanced_accuracy_pct,balanced_accuracy_lower_95,balanced_accuracy_upper_95
2023,openai/gpt-5.6-sol,GPT-5.6-sol,summary,68,63,53,15,59,49,10,86.76470588235294,78.46153846153847,94.02985074626865,92.45283018867924,85.2443837279903,98.18181818181819,66.66666666666667,41.1764705882353,90.9090909090909,5.882352941176471,1.4285714285714286,11.764705882352942,0.0,0.0,0.0,79.55974842767296,66.79723748473748,92.00748997130863
2023,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,full_record,68,63,53,15,53,50,3,77.94117647058823,67.18691697761194,87.67123287671232,94.33962264150944,87.5,100.0,20.0,0.0,42.857142857142854,8.823529411764707,2.857142857142857,16.417910447761194,0.0,0.0,0.0,57.16981132075472,47.206842685616266,68.3815224882723
2023,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,summary,68,63,53,15,50,46,4,73.52941176470588,62.5,83.58208955223881,86.79245283018868,77.35849056603773,95.83545918367345,26.666666666666668,6.25,50.0,14.705882352941176,6.942066210045662,23.18840579710145,0.0,0.0,0.0,56.729559748427675,45.075719236903446,69.31190898345152
2023,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,full_record,68,63,53,15,51,50,1,75.0,63.63636363636363,85.07462686567165,94.33962264150944,87.23404255319149,100.0,6.666666666666667,0.0,23.076923076923077,5.882352941176471,1.408450704225352,12.307692307692308,0.0,0.0,0.0,50.503144654088054,44.54545454545455,58.88049083269671
2023,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,summary,68,63,53,15,48,48,0,70.58823529411765,59.08422459893048,81.42857142857143,90.56603773584905,82.0,98.07692307692308,0.0,0.0,0.0,4.411764705882353,0.0,10.144927536231885,0.0,0.0,0.0,45.283018867924525,41.0,49.03846153846154
2023,qwen/qwen3-235b-a22b,Qwen3-235B,full_record,68,63,53,15,47,45,2,69.11764705882354,56.92307692307692,80.00704225352109,84.90566037735849,74.07222222222222,93.87755102040816,13.333333333333334,0.0,33.333333333333336,19.11764705882353,10.144927536231885,29.6875,0.0,0.0,0.0,49.11949685534591,39.93840977068793,60.299948638931696
2023,qwen/qwen3-235b-a22b,Qwen3-235B,summary,68,63,53,15,48,47,1,70.58823529411765,58.46153846153846,81.15942028985508,88.67924528301887,78.43137254901961,96.49122807017544,6.666666666666667,0.0,23.076923076923077,13.235294117647058,5.797101449275362,22.058823529411764,0.0,0.0,0.0,47.67295597484277,40.625,56.92341842397336
2023,qwen/qwen3-32b,Qwen3-32B,full_record,68,63,53,15,50,48,2,73.52941176470588,61.76470588235294,83.56164383561644,90.56603773584905,82.0,98.0410654827969,13.333333333333334,0.0,33.333333333333336,7.352941176470588,1.4705882352941178,13.641608391608363,0.0,0.0,0.0,51.94968553459119,43.39622641509434,62.42448292448293
2023,qwen/qwen3-32b,Qwen3-32B,summary,68,63,53,15,50,47,3,73.52941176470588,61.53846153846154,83.82939045183288,88.67924528301887,78.72340425531915,96.42857142857143,20.0,0.0,42.857142857142854,5.882352941176471,1.408450704225352,12.1258741258741,0.0,0.0,0.0,54.339622641509436,43.82004310344827,66.79586568092923
2024,openai/gpt-4o-mini,GPT-4o mini,full_record,67,62,42,25,44,37,7,65.67164179104478,54.923525528169016,76.81159420289855,88.0952380952381,77.07932692307692,97.43589743589743,28.0,10.526315789473685,46.87959558823527,10.447761194029852,4.225352112676056,18.46153846153846,0.0,0.0,0.0,58.04761904761905,48.09478021978022,68.09723528452083
2024,openai/gpt-4o-mini,GPT-4o mini,summary,67,62,42,25,40,39,1,59.701492537313435,48.529411764705884,71.21212121212122,92.85714285714286,83.72093023255815,100.0,4.0,0.0,13.333333333333334,7.462686567164179,1.5384615384615385,13.637920298879195,0.0,0.0,0.0,48.42857142857143,43.241707616707615,54.141433747412
2024,openai/gpt-4.1-mini,GPT-4.1 mini,full_record,67,62,42,25,51,36,15,76.11940298507463,66.17647058823529,85.48445535296868,85.71428571428571,73.91304347826087,95.2408637873754,60.0,40.88636363636363,78.26086956521739,10.447761194029852,4.223884976525821,17.647058823529413,0.0,0.0,0.0,72.85714285714286,61.94331983805668,82.96367850864802
2024,openai/gpt-4.1-mini,GPT-4.1 mini,summary,67,62,42,25,42,39,3,62.6865671641791,51.42857142857143,74.60317460317461,92.85714285714286,83.72093023255815,100.0,12.0,0.0,26.931818181818134,4.477611940298507,0.0,11.594202898550725,0.0,0.0,0.0,52.42857142857143,45.12967215711118,60.68093185550082
2024,anthropic/claude-opus-4.6,Claude Opus 4.6,full_record,67,62,42,25,46,37,9,68.65671641791045,58.208955223880594,79.1044776119403,88.0952380952381,77.5,97.5,36.0,16.655405405405407,57.69230769230769,5.970149253731344,1.4492753623188406,12.121212121212121,0.0,0.0,0.0,62.04761904761905,51.01947674418605,73.81694472531176
2024,anthropic/claude-opus-4.6,Claude Opus 4.6,summary,67,62,42,25,48,38,10,71.64179104477611,60.869565217391305,82.08955223880596,90.47619047619048,80.55555555555556,97.77777777777777,40.0,20.0,61.12179487179482,11.940298507462687,4.5437584803256446,20.3125,0.0,0.0,0.0,65.23809523809524,54.242528585713664,76.48868355481727
2024,openai/gpt-5.6-sol,GPT-5.6-sol,full_record,67,62,42,25,54,41,13,80.59701492537313,71.42857142857143,89.39393939393939,97.61904761904762,92.5,100.0,52.0,33.333333333333336,71.42857142857143,1.492537313432836,0.0,4.479308005427399,0.0,0.0,0.0,74.80952380952381,65.02939276485787,84.78260869565217
2024,openai/gpt-5.6-sol,GPT-5.6-sol,summary,67,62,42,25,52,37,15,77.61194029850746,68.04647435897436,86.76470588235294,88.0952380952381,77.77777777777777,97.5,60.0,40.0,78.95285087719296,5.970149253731344,1.4285714285714286,12.121212121212121,0.0,0.0,0.0,74.04761904761905,63.22637085137085,84.5949013797851
2024,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,full_record,67,62,42,25,48,38,10,71.64179104477611,61.903195488721806,81.81818181818181,90.47619047619048,81.3953488372093,97.77898550724636,40.0,21.419172932330827,58.62068965517241,14.925373134328359,7.350277067348679,23.18840579710145,0.0,0.0,0.0,65.23809523809524,55.462836622468906,75.83366755793226
2024,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,summary,67,62,42,25,51,40,11,76.11940298507463,66.15384615384616,85.91604313380282,95.23809523809524,88.0952380952381,100.0,44.0,23.80952380952381,64.0,8.955223880597014,2.898550724637681,16.666666666666668,0.0,0.0,0.0,69.61904761904762,58.8785528745483,80.27840909090908
2024,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,full_record,67,62,42,25,43,42,1,64.17910447761194,52.94117647058823,75.36287625418059,100.0,100.0,100.0,4.0,0.0,13.805418719211755,7.462686567164179,1.5151515151515151,13.846153846153847,0.0,0.0,0.0,52.0,50.0,56.90270935960588
2024,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,summary,67,62,42,25,45,42,3,67.16417910447761,56.917910447761194,77.27272727272727,100.0,100.0,100.0,12.0,0.0,26.08695652173913,10.447761194029852,4.28420523138833,18.181818181818183,0.0,0.0,0.0,56.0,50.0,63.04347826086956
2024,qwen/qwen3-235b-a22b,Qwen3-235B,full_record,67,62,42,25,49,41,8,73.13432835820896,63.23133484162896,83.33333333333333,97.61904761904762,92.3076923076923,100.0,32.0,13.039971949509116,52.0,11.940298507462687,4.545454545454546,20.0,0.0,0.0,0.0,64.80952380952381,55.0,75.0
2024,qwen/qwen3-235b-a22b,Qwen3-235B,summary,67,62,42,25,43,39,4,64.17910447761194,53.73134328358209,75.0,92.85714285714286,84.78260869565217,100.0,16.0,3.8461538461538463,31.03448275862069,19.402985074626866,10.447761194029852,28.78787878787879,0.0,0.0,0.0,54.42857142857143,46.6183574879227,62.83736402486402
2024,qwen/qwen3-32b,Qwen3-32B,full_record,67,62,42,25,45,40,5,67.16417910447761,56.92307692307692,77.78186274509801,95.23809523809524,88.0952380952381,100.0,20.0,5.0,36.36363636363637,10.447761194029852,4.222458035886552,17.91044776119403,0.0,0.0,0.0,57.61904761904762,49.5168731041456,66.20000443026758
2024,qwen/qwen3-32b,Qwen3-32B,summary,67,62,42,25,44,39,5,65.67164179104478,55.072463768115945,76.47058823529412,92.85714285714286,83.72093023255815,100.0,20.0,3.996153846153846,38.71415770609317,10.447761194029852,4.285714285714286,18.181818181818183,0.0,0.0,0.0,56.42857142857143,47.12472800217598,66.66666666666667
2025,openai/gpt-4o-mini,GPT-4o mini,full_record,67,61,52,15,44,42,2,65.67164179104478,53.125,77.27272727272727,80.76923076923077,69.08982683982684,90.38461538461539,13.333333333333334,0.0,35.714285714285715,8.955223880597014,2.985074626865672,16.176470588235293,0.0,0.0,0.0,47.05128205128205,37.40442561205273,58.70454545454543
2025,openai/gpt-4o-mini,GPT-4o mini,summary,67,61,52,15,48,47,1,71.64179104477611,59.701492537313435,82.54140786749483,90.38461538461539,81.25,97.82608695652173,6.666666666666667,0.0,23.076923076923077,4.477611940298507,0.0,10.447761194029852,0.0,0.0,0.0,48.52564102564103,41.81818181818182,57.407407407407405
2025,openai/gpt-4.1-mini,GPT-4.1 mini,full_record,67,61,52,15,44,41,3,65.67164179104478,52.94117647058823,77.14610389610388,78.84615384615384,66.66666666666667,89.47822141560796,20.0,0.0,44.44444444444444,10.447761194029852,4.165239726027398,18.46153846153846,0.0,0.0,0.0,49.42307692307692,38.390151515151516,62.454009433962256
2025,openai/gpt-4.1-mini,GPT-4.1 mini,summary,67,61,52,15,46,45,1,68.65671641791045,56.44657258064516,80.28169014084507,86.53846153846153,76.08695652173913,94.91737288135592,6.666666666666667,0.0,23.076923076923077,7.462686567164179,1.492537313432836,14.0625,0.0,0.0,0.0,46.6025641025641,39.421542553191486,55.45657467532467
2025,anthropic/claude-opus-4.6,Claude Opus 4.6,full_record,67,61,52,15,49,46,3,73.13432835820896,61.53846153846154,83.33904109589038,88.46153846153847,79.24089512944273,96.22816212438853,20.0,0.0,46.16666666666659,8.955223880597014,2.9411764705882355,16.18250658472341,0.0,0.0,0.0,54.23076923076923,42.15557275541796,67.79146022210101
2025,anthropic/claude-opus-4.6,Claude Opus 4.6,summary,67,61,52,15,46,41,5,68.65671641791045,56.92307692307692,79.71014492753623,78.84615384615384,66.66666666666667,90.69875107665804,33.333333333333336,10.0,56.25,10.447761194029852,4.3478260869565215,17.914075456053048,0.0,0.0,0.0,56.08974358974359,42.93679121804122,69.00212418300653
2025,openai/gpt-5.6-sol,GPT-5.6-sol,full_record,67,61,52,15,51,45,6,76.11940298507463,65.15151515151516,86.11217948717949,86.53846153846153,76.78571428571429,95.55555555555556,40.0,16.634615384615387,63.1578947368421,7.462686567164179,1.5151515151515151,14.492753623188406,0.0,0.0,0.0,63.26923076923077,50.61563038158253,75.61484067311133
2025,openai/gpt-5.6-sol,GPT-5.6-sol,summary,67,61,52,15,49,40,9,73.13432835820896,63.38028169014085,82.54140786749483,76.92307692307692,66.12834882449425,87.71929824561404,60.0,35.714285714285715,82.3529411764706,4.477611940298507,0.0,10.0,0.0,0.0,0.0,68.46153846153845,55.22989203778677,80.79547156198099
2025,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,full_record,67,61,52,15,48,44,4,71.64179104477611,60.0,82.09613696224754,84.61538461538461,74.0,94.0,26.666666666666668,6.25,53.84615384615385,10.447761194029852,4.3478260869565215,17.81077489265997,0.0,0.0,0.0,55.64102564102564,43.61455870764381,69.12067610062893
2025,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,summary,67,61,52,15,49,45,4,73.13432835820896,61.42857142857143,83.33333333333333,86.53846153846153,75.86206896551724,95.91836734693878,26.666666666666668,6.666666666666667,50.0,7.462686567164179,1.4705882352941178,15.387323943661958,0.0,0.0,0.0,56.6025641025641,44.31150793650794,69.40575396825398
2025,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,full_record,67,61,52,15,52,51,1,77.61194029850746,66.19666528583265,88.05970149253731,98.07692307692308,93.75,100.0,6.666666666666667,0.0,23.076923076923077,4.477611940298507,0.0,10.0,0.0,0.0,0.0,52.371794871794876,47.32142857142857,60.7242063492063
2025,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,summary,67,61,52,15,51,50,1,76.11940298507463,64.61538461538461,86.56716417910448,96.15384615384616,89.7923997185081,100.0,6.666666666666667,0.0,22.234848484848417,4.477611940298507,0.0,10.003623188405777,0.0,0.0,0.0,51.410256410256416,45.91794914687186,59.817282015557865
2025,qwen/qwen3-235b-a22b,Qwen3-235B,full_record,67,61,52,15,43,40,3,64.17910447761194,52.23880597014925,76.05791465209164,76.92307692307692,64.70281862745098,87.5,20.0,0.0,44.44444444444444,19.402985074626866,10.606060606060606,29.035618279569874,0.0,0.0,0.0,48.46153846153846,36.885245901639344,61.120285964035965
2025,qwen/qwen3-235b-a22b,Qwen3-235B,summary,67,61,52,15,44,43,1,65.67164179104478,52.30769230769231,76.92307692307692,82.6923076923077,71.4217032967033,92.45283018867924,6.666666666666667,0.0,22.234848484848417,14.925373134328359,7.142857142857143,23.882173638848005,0.0,0.0,0.0,44.67948717948718,37.03611111111111,53.621436994609155
2025,qwen/qwen3-32b,Qwen3-32B,full_record,67,61,52,15,48,46,2,71.64179104477611,59.721703980099505,82.3529411764706,88.46153846153847,79.24528301886792,96.15384615384616,13.333333333333334,0.0,35.714285714285715,7.462686567164179,1.5151515151515151,14.705882352941176,0.0,0.0,0.0,50.8974358974359,41.96356566820277,62.414689279967284
2025,qwen/qwen3-32b,Qwen3-32B,summary,67,61,52,15,49,47,2,73.13432835820896,61.42857142857143,83.82352941176471,90.38461538461539,81.12505018065035,97.96020408163264,13.333333333333334,0.0,35.294117647058826,5.970149253731344,1.4285714285714286,12.5,0.0,0.0,0.0,51.85897435897436,43.13725490196079,62.82118055555555
2026,openai/gpt-4o-mini,GPT-4o mini,full_record,57,55,53,4,44,44,0,77.19298245614036,65.44318181818181,87.72459165154262,83.01886792452831,71.69137466307278,92.45283018867924,0.0,0.0,0.0,10.526315789473685,3.4482758620689653,19.29824561403509,0.0,0.0,0.0,41.509433962264154,35.84905660377358,46.22641509433962
2026,openai/gpt-4o-mini,GPT-4o mini,summary,57,55,53,4,44,44,0,77.19298245614036,64.91228070175438,87.96003134796223,83.01886792452831,72.72727272727273,92.5925925925926,0.0,0.0,0.0,7.017543859649122,1.694915254237288,14.035087719298245,0.0,0.0,0.0,41.509433962264154,36.27450980392157,46.2962962962963
2026,openai/gpt-4.1-mini,GPT-4.1 mini,full_record,57,55,53,4,46,44,2,80.70175438596492,69.49152542372882,91.07142857142857,83.01886792452831,72.22222222222223,92.5925925925926,50.0,0.0,100.0,3.508771929824561,0.0,8.928571428571429,0.0,0.0,0.0,66.50943396226415,39.81481481481482,95.28301886792453
2026,openai/gpt-4.1-mini,GPT-4.1 mini,summary,57,55,53,4,46,45,1,80.70175438596492,68.96551724137932,91.07142857142857,84.90566037735849,75.0,94.23076923076923,25.0,0.0,100.0,5.2631578947368425,0.0,12.068965517241379,0.0,0.0,0.0,54.95283018867924,38.679245283018865,93.63636363636363
2026,anthropic/claude-opus-4.6,Claude Opus 4.6,full_record,57,55,53,4,50,49,1,87.71929824561404,78.94736842105263,94.82758620689656,92.45283018867924,84.61538461538461,98.18181818181819,25.0,0.0,50.0,5.2631578947368425,0.0,12.068965517241379,0.0,0.0,0.0,58.72641509433962,43.62457912457912,72.27272727272728
2026,anthropic/claude-opus-4.6,Claude Opus 4.6,summary,57,55,53,4,48,46,2,84.21052631578948,74.13793103448276,92.98245614035088,86.79245283018868,76.78571428571429,94.54545454545455,50.0,0.0,100.0,10.526315789473685,3.508771929824561,18.96551724137931,0.0,0.0,0.0,68.39622641509433,42.592592592592595,95.2917540181691
2026,openai/gpt-5.6-sol,GPT-5.6-sol,full_record,57,55,53,4,52,50,2,91.2280701754386,83.92857142857143,98.21428571428571,94.33962264150944,87.03092243186583,100.0,50.0,0.0,100.0,1.7543859649122806,0.0,5.454545454545454,0.0,0.0,0.0,72.16981132075472,46.36363636363637,98.18181818181819
2026,openai/gpt-5.6-sol,GPT-5.6-sol,summary,57,55,53,4,49,47,2,85.96491228070175,76.78571428571429,94.64520676691728,88.67924528301887,79.24528301886792,96.29797979797978,50.0,0.0,100.0,5.2631578947368425,0.0,10.909090909090908,0.0,0.0,0.0,69.33962264150944,43.51851851851852,95.66801619433194
2026,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,full_record,57,55,53,4,49,48,1,85.96491228070175,75.86206896551724,94.73684210526316,90.56603773584905,81.48148148148148,98.03921568627452,25.0,0.0,100.0,5.2631578947368425,0.0,11.869520748100499,0.0,0.0,0.0,57.783018867924525,42.15686274509804,96.5536437246963
2026,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,summary,57,55,53,4,46,45,1,80.70175438596492,69.08777429467085,91.07142857142857,84.90566037735849,74.98863636363636,94.23076923076923,25.0,0.0,100.0,12.280701754385966,5.084745762711864,21.05263157894737,0.0,0.0,0.0,54.95283018867924,38.888888888888886,94.44444444444444
2026,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,full_record,57,55,53,4,52,52,0,91.2280701754386,81.35593220338983,98.24561403508773,98.11320754716981,94.0,100.0,0.0,0.0,0.0,1.7543859649122806,0.0,5.454545454545454,0.0,0.0,0.0,49.056603773584904,47.0,50.0
2026,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,summary,57,55,53,4,49,49,0,85.96491228070175,75.86206896551724,94.73684210526316,92.45283018867924,84.61538461538461,98.18181818181819,0.0,0.0,0.0,5.2631578947368425,0.0,10.909090909090908,0.0,0.0,0.0,46.22641509433962,42.30769230769231,49.09090909090909
2026,qwen/qwen3-235b-a22b,Qwen3-235B,full_record,57,55,53,4,43,42,1,75.43859649122807,63.628787878787875,87.27272727272727,79.24528301886792,67.27272727272727,89.0909090909091,25.0,0.0,100.0,14.035087719298245,5.2631578947368425,23.728813559322035,0.0,0.0,0.0,52.12264150943396,35.56468531468532,91.52515723270439
2026,qwen/qwen3-235b-a22b,Qwen3-235B,summary,57,55,53,4,42,42,0,73.6842105263158,60.714285714285715,85.71428571428571,79.24528301886792,67.27272727272727,89.36724290780138,0.0,0.0,0.0,17.54385964912281,8.474576271186441,28.07017543859649,0.0,0.0,0.0,39.62264150943396,33.6520979020979,44.680851063829785
2026,qwen/qwen3-32b,Qwen3-32B,full_record,57,55,53,4,48,48,0,84.21052631578948,73.67543859649123,94.54545454545455,90.56603773584905,82.0,98.11320754716981,0.0,0.0,0.0,8.771929824561404,1.7543859649122806,16.363636363636363,0.0,0.0,0.0,45.283018867924525,41.0,49.03846153846154
2026,qwen/qwen3-32b,Qwen3-32B,summary,57,55,53,4,44,43,1,77.19298245614036,64.91228070175438,87.71929824561404,81.13207547169812,70.36111111111111,90.56603773584905,25.0,0.0,100.0,10.526315789473685,3.4482758620689653,19.306860902255593,0.0,0.0,0.0,53.06603773584906,36.79245283018868,92.72727272727272
2012-2016,openai/gpt-4o-mini,GPT-4o mini,full_record,337,320,216,121,214,193,21,63.50148367952522,58.5068973315242,68.75,89.35185185185185,85.16746411483254,93.29903073052829,17.355371900826448,10.526315789473685,24.390724025350487,10.385756676557863,7.330842379653925,13.623188405797102,0.0,0.0,0.0,53.353611876339144,49.56140350877193,57.28888757503547
2012-2016,openai/gpt-4o-mini,GPT-4o mini,summary,337,320,216,121,217,204,13,64.39169139465875,59.35648654276641,69.94047619047619,94.44444444444444,91.28440366972477,97.28537360890301,10.743801652892563,5.597795275590551,16.52191879266978,3.5608308605341246,1.7699115044247788,5.605134314290201,0.0,0.0,0.0,52.5941230486685,49.46690673884372,55.890116192682605
2012-2016,openai/gpt-4.1-mini,GPT-4.1 mini,full_record,337,320,216,121,219,178,41,64.98516320474778,59.64899265969077,70.21339918946302,82.4074074074074,76.88591893780574,87.32394366197182,33.88429752066116,25.40920554854981,42.75621118012421,11.869436201780415,8.787480063795853,15.431937286341462,0.0,0.0,0.0,58.14585246403428,53.010427305722246,63.35771413784728
2012-2016,openai/gpt-4.1-mini,GPT-4.1 mini,summary,337,320,216,121,218,196,22,64.68842729970326,59.51538729687696,70.0,90.74074074074075,86.57390132669984,94.44508448540707,18.181818181818183,11.009174311926605,25.90065352298313,6.231454005934718,3.6036036036036037,9.036144578313253,0.0,0.0,0.0,54.46127946127947,50.435079049397025,58.90826040664691
2012-2016,anthropic/claude-opus-4.6,Claude Opus 4.6,full_record,337,320,216,121,253,200,53,75.07418397626112,70.32640949554896,79.64071856287426,92.5925925925926,88.78504672897196,96.1038961038961,43.80165289256198,34.375,52.681051587301575,6.231454005934718,3.8455882352941178,8.90207715133531,0.0,0.0,0.0,68.19712274257729,63.211844811945355,72.89913958290977
2012-2016,anthropic/claude-opus-4.6,Claude Opus 4.6,summary,337,320,216,121,246,195,51,72.99703264094956,68.1398603262608,77.81067336918402,90.27777777777777,86.0357901569692,93.98194444444444,42.14876033057851,33.333333333333336,51.11382113821137,6.528189910979228,4.092677345537758,9.329446064139942,0.0,0.0,0.0,66.21326905417814,61.51663378200334,71.10041632286652
2012-2016,openai/gpt-5.6-sol,GPT-5.6-sol,full_record,337,320,216,121,293,210,83,86.94362017804154,83.43074599116896,90.56089786696074,97.22222222222223,94.4186046511628,99.52153110047847,68.59504132231405,60.15853658536586,76.74558139534884,1.1869436201780414,0.29239766081871343,2.4317962784491054,0.0,0.0,0.0,82.90863177226814,78.60788184965193,87.12243643656595
2012-2016,openai/gpt-5.6-sol,GPT-5.6-sol,summary,337,320,216,121,285,203,82,84.56973293768546,80.81312417068231,88.28828828828829,93.98148148148148,90.74051490514906,96.86133688340807,67.76859504132231,59.258360302049624,76.10619469026548,4.747774480712166,2.662721893491124,7.100591715976331,0.0,0.0,0.0,80.8750382614019,76.28258750899022,85.32684056007227
2012-2016,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,full_record,337,320,216,121,247,201,46,73.29376854599407,68.71345029239767,77.8443113772455,93.05555555555556,89.54480944819373,96.1391188495413,38.01652892561984,29.12455397892291,46.666666666666664,8.90207715133531,5.934279142450793,11.976047904191617,0.0,0.0,0.0,65.5360422405877,60.806966987137315,70.14177605452008
2012-2016,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,summary,337,320,216,121,239,190,49,70.91988130563799,66.08187134502924,75.59666149068323,87.96296296296296,83.33333333333333,92.01930488403055,40.49586776859504,32.1420380078637,48.874334273182946,10.089020771513352,6.927710843373494,13.353115727002967,0.0,0.0,0.0,64.229415365779,59.49121701280958,69.28862743312921
2012-2016,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,full_record,337,320,216,121,224,212,12,66.46884272997033,61.44472627351511,71.64390103056147,98.14814814814815,96.22641509433963,99.55161955477257,9.917355371900827,5.040966386554622,15.32258064516129,6.528189910979228,3.903611695527863,9.117647058823529,0.0,0.0,0.0,54.03275176002449,51.43036389489929,56.88624203212489
2012-2016,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,summary,337,320,216,121,223,200,23,66.17210682492582,61.4452468628222,71.17130365659777,92.5925925925926,89.15067659865106,95.97995558147882,19.00826446280992,11.764705882352942,26.446280991735538,7.4183976261127595,4.747774480712166,10.24173734211771,0.0,0.0,0.0,55.80042852770126,51.838810670327746,59.71026242799232
2012-2016,qwen/qwen3-235b-a22b,Qwen3-235B,full_record,337,320,216,121,220,186,34,65.28189910979229,60.41512573964497,70.39328554318097,86.11111111111111,81.51658767772511,90.69852524106636,28.09917355371901,20.168067226890756,36.36556240369799,13.649851632047477,10.447761194029852,17.45562130177515,0.0,0.0,0.0,57.10514233241506,52.610589486200176,61.77972880254226
2012-2016,qwen/qwen3-235b-a22b,Qwen3-235B,summary,337,320,216,121,210,188,22,62.31454005934718,57.10059171597633,67.65578635014836,87.03703703703704,82.38025210084034,91.26319121992402,18.181818181818183,11.304347826086957,25.547445255474454,12.462908011869436,9.064305400964647,16.119643716899372,0.0,0.0,0.0,52.60942760942761,48.37924425783479,57.07526770460827
2012-2016,qwen/qwen3-32b,Qwen3-32B,full_record,337,320,216,121,225,200,25,66.76557863501483,61.789295362947875,71.73332737350259,92.5925925925926,89.0399488759258,95.79439252336448,20.66115702479339,13.330882352941178,28.34900217214226,7.4183976261127595,4.790419161676646,10.355797763067788,0.0,0.0,0.0,56.62687480869299,52.65764730958696,60.66898610928963
2012-2016,qwen/qwen3-32b,Qwen3-32B,summary,337,320,216,121,210,199,11,62.31454005934718,57.142857142857146,67.74241694752045,92.12962962962963,88.33880873464612,95.56650246305419,9.090909090909092,4.316391714214835,14.754811119030645,9.495548961424332,6.508395734059452,12.722837251768999,0.0,0.0,0.0,50.61026936026936,47.47303119729907,53.91922944504702
2017-2021,openai/gpt-4o-mini,GPT-4o mini,full_record,336,320,239,97,239,218,21,71.13095238095238,66.46884272997033,75.964977947742,91.2133891213389,87.5,94.65183679614573,21.649484536082475,13.953488372093023,30.278152545421822,6.845238095238095,4.191616766467066,9.706598125976049,0.0,0.0,0.0,56.43143682871069,52.243730907762476,61.007024965267846
2017-2021,openai/gpt-4o-mini,GPT-4o mini,summary,336,320,239,97,232,225,7,69.04761904761905,63.9391495601173,74.01812688821752,94.14225941422595,91.06382978723404,97.03389830508475,7.216494845360825,2.595758671708039,12.903921023359283,6.25,3.778795921806539,8.868682481949948,0.0,0.0,0.0,50.67937712979339,47.92545213004149,53.75267187967651
2017-2021,openai/gpt-4.1-mini,GPT-4.1 mini,full_record,336,320,239,97,221,196,25,65.77380952380952,60.60606060606061,70.60520915203912,82.00836820083683,76.9548776032152,86.64035087719297,25.77319587628866,17.0,34.4094982078853,11.30952380952381,8.106897942718838,14.79371645796064,0.0,0.0,0.0,53.89078203856275,48.925943737056826,58.72393036161832
2017-2021,openai/gpt-4.1-mini,GPT-4.1 mini,summary,336,320,239,97,222,214,8,66.07142857142857,60.975243536219146,70.99817378364972,89.5397489539749,85.71428571428571,93.11810271646858,8.24742268041237,3.260869565217391,14.44741100323623,6.5476190476190474,4.1420118343195265,9.253731343283581,0.0,0.0,0.0,48.89358581719363,45.72229652813914,52.39507164743149
2017-2021,anthropic/claude-opus-4.6,Claude Opus 4.6,full_record,336,320,239,97,253,228,25,75.29761904761905,70.74536341958846,79.93923247729465,95.39748953974896,92.67241379310344,97.86324786324786,25.77319587628866,16.97829052057286,35.16483516483517,5.357142857142857,3.003003003003003,7.6923076923076925,0.0,0.0,0.0,60.585342708018814,56.050452945722114,65.47725560691663
2017-2021,anthropic/claude-opus-4.6,Claude Opus 4.6,summary,336,320,239,97,238,220,18,70.83333333333333,66.17188270415161,75.74850299401197,92.05020920502092,88.57112590799031,95.37863471748531,18.556701030927837,11.53735632183908,26.607033639143722,6.845238095238095,4.229607250755287,9.495548961424332,0.0,0.0,0.0,55.30345511797438,51.229128172949764,59.730237825308414
2017-2021,openai/gpt-5.6-sol,GPT-5.6-sol,full_record,336,320,239,97,268,229,39,79.76190476190476,75.14960414960416,84.19492881139018,95.81589958158996,93.2767273576097,98.21487570799243,40.20618556701031,30.107526881720432,50.563184907754184,2.380952380952381,0.8902077151335311,4.154302670623146,0.0,0.0,0.0,68.01104257430013,62.916006010094364,73.41260708903151
2017-2021,openai/gpt-5.6-sol,GPT-5.6-sol,summary,336,320,239,97,266,222,44,79.16666666666667,74.8537579154988,83.48355235969915,92.88702928870293,89.66906526075805,95.95182512733446,45.36082474226804,35.105012064049134,55.43505165733964,4.166666666666667,2.3323615160349855,6.306306306306307,0.0,0.0,0.0,69.12392701548549,63.834948074974676,74.21831210864094
