model,label,mode,turn,cohort_sha256,rule,n,judgments,initial_correct_n,initial_correct_pct,final_correct_n,final_correct_pct,initial_abstention_n,initial_abstention_pct,final_abstention_n,final_abstention_pct,initial_failure_n,initial_failure_pct,final_failure_n,final_failure_pct,categorical_change_n,categorical_change_pct,strict_reversal_n,strict_reversal_pct,lost_correct_n,lost_correct_pct,gained_correct_n,gained_correct_pct,correct_to_wrong_n,correct_to_wrong_pct,wrong_to_correct_n,wrong_to_correct_pct,correct_to_abstention_n,correct_to_abstention_pct,abstention_to_correct_n,abstention_to_correct_pct,correct_to_failure_n,correct_to_failure_pct,failure_to_correct_n,failure_to_correct_pct,initial_exact_50_n,initial_exact_50_pct,final_exact_50_n,final_exact_50_pct,opposes_original_verdict_n,opposes_original_verdict_pct,initial_new_abstention_n,initial_new_abstention_pct,opposition_from_new_initial_abstention_n,opposition_from_new_initial_abstention_pct,accuracy_change_pp,initial_accuracy_pct,final_accuracy_pct,balanced_accuracy_change_pp,net_abstention_loss_n,categorical_change_lower_95,categorical_change_upper_95,strict_reversal_lower_95,strict_reversal_upper_95,opposes_original_verdict_lower_95,opposes_original_verdict_upper_95,accuracy_change_lower_95,accuracy_change_upper_95
qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,3,d5fcac152b87b4a8118078ff42f52d5210c1b14e8ab069fcf164c89269563709,band_45_55,7582,835,5689,75.03297283038776,2192,28.910577683988393,0,0.0,112,1.4771828013716697,0,0.0,0,0.0,6589,86.90319176998153,6477,85.42600896860986,5025,66.27538907939858,1528,20.15299393299921,4949,65.27301503561065,1528,20.15299393299921,76,1.0023740437879187,0,0.0,0,0.0,0,0.0,0,0.0,103,1.358480611975732,6477,85.42600896860986,0,0.0,0,0.0,-46.12239514639936,75.03297283038776,28.910577683988393,-16.892794369845372,76,85.36163920700199,88.29811663200294,83.83514115445637,86.87767070025336,83.83514115445637,86.87767070025336,-51.32195128495,-40.804040674468766
qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,1,d5fcac152b87b4a8118078ff42f52d5210c1b14e8ab069fcf164c89269563709,band_35_65,7582,835,5635,74.32075969401214,1917,25.28356634133474,95,1.2529675547348984,253,3.3368504352413613,0,0.0,0,0.0,7030,92.71959905038248,6718,88.60458981798998,5319,70.15299393299921,1601,21.115800580321814,5151,67.9372197309417,1567,20.667370087048273,168,2.2157742020575046,34,0.4484304932735426,0,0.0,0,0.0,0,0.0,47,0.6198892112898972,6794,89.6069638617779,95,1.2529675547348984,76,1.0023740437879187,-49.03719335267739,74.32075969401214,25.28356634133474,-20.139019348319565,134,91.52131941540992,93.81040503315084,87.08567969666277,89.9567074151141,88.33527633851469,90.80249868971825,-54.57795730063056,-43.51778960032191
qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,2,d5fcac152b87b4a8118078ff42f52d5210c1b14e8ab069fcf164c89269563709,band_35_65,7582,835,5635,74.32075969401214,2743,36.1777895014508,95,1.2529675547348984,358,4.7217093115273014,0,0.0,0,0.0,5537,73.02822474281193,5114,67.44922184120284,4141,54.61619625428647,1249,16.47322606172514,3903,51.47718280137167,1211,15.972039039831179,238,3.1390134529147984,38,0.5011870218939594,0,0.0,0,0.0,0,0.0,136,1.7937219730941705,5181,68.33289369559483,95,1.2529675547348984,67,0.883671854391981,-38.14297019256133,74.32075969401214,36.1777895014508,-14.25301005486412,200,71.47348376412755,74.61834966709931,65.68331076137915,69.13330086621032,66.69285694971168,69.98702151416363,-42.60810504513524,-33.79653926276865
qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,3,d5fcac152b87b4a8118078ff42f52d5210c1b14e8ab069fcf164c89269563709,band_35_65,7582,835,5635,74.32075969401214,2125,28.026905829596412,95,1.2529675547348984,268,3.534687417567924,0,0.0,0,0.0,6632,87.47032445265101,6283,82.86731733051965,5006,66.0247955684516,1496,19.730941704035875,4827,63.66394091268795,1456,19.203376417831706,179,2.3608546557636507,40,0.5275652862041678,0,0.0,0,0.0,0,0.0,103,1.358480611975732,6370,84.01477182801372,95,1.2529675547348984,87,1.1474544974940648,-46.29385386441572,74.32075969401214,28.026905829596412,-17.22999345330857,139,85.94048589064035,88.86094383998204,81.02377812557287,84.48481677401391,82.33624564644133,85.52044688453621,-51.500850811726664,-41.04028803026851
qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,1,d5fcac152b87b4a8118078ff42f52d5210c1b14e8ab069fcf164c89269563709,binary_50_tie_violation,7582,835,5689,75.03297283038776,2034,26.82669480348193,0,0.0,0,0.0,0,0.0,0,0.0,6967,91.88868372461091,6967,91.88868372461091,5311,70.04748087575838,1656,21.841202848852546,5311,70.04748087575838,1656,21.841202848852546,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,47,0.6198892112898972,6967,91.88868372461091,0,0.0,0,0.0,-48.20627802690583,75.03297283038776,26.82669480348193,-19.131887368443522,0,90.70498495987309,93.00532256265184,90.70498495987309,93.00532256265184,90.70498495987309,93.00532256265184,-53.8186737852775,-42.621012224818294
qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,2,d5fcac152b87b4a8118078ff42f52d5210c1b14e8ab069fcf164c89269563709,binary_50_tie_violation,7582,835,5689,75.03297283038776,2932,38.670535478765494,0,0.0,0,0.0,0,0.0,0,0.0,5345,70.49591136903192,5345,70.49591136903192,4051,53.42917436032709,1294,17.066737008704827,4051,53.42917436032709,1294,17.066737008704827,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,136,1.7937219730941705,5345,70.49591136903192,0,0.0,0,0.0,-36.36243735162226,75.03297283038776,38.670535478765494,-12.708542364921122,0,68.93370850841627,72.10139926889863,68.93370850841627,72.10139926889863,68.93370850841627,72.10139926889863,-40.815327243038084,-31.944278816272192
qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,3,d5fcac152b87b4a8118078ff42f52d5210c1b14e8ab069fcf164c89269563709,binary_50_tie_violation,7582,835,5689,75.03297283038776,2265,29.873384331311,0,0.0,0,0.0,0,0.0,0,0.0,6518,85.96676338696913,6518,85.96676338696913,4971,65.56317594302296,1547,20.40358744394619,4971,65.56317594302296,1547,20.40358744394619,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,103,1.358480611975732,6518,85.96676338696913,0,0.0,0,0.0,-45.15958849907676,75.03297283038776,29.873384331311,-16.204849177038188,0,84.39870789245023,87.38227187331331,84.39870789245023,87.38227187331331,84.39870789245023,87.38227187331331,-50.33399461375709,-39.84376123876981
qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,1,d5fcac152b87b4a8118078ff42f52d5210c1b14e8ab069fcf164c89269563709,binary_50_tie_no_violation,7582,835,5689,75.03297283038776,2019,26.628857821155368,0,0.0,0,0.0,0,0.0,0,0.0,6972,91.95462938538644,6972,91.95462938538644,5321,70.17937219730942,1651,21.775257188077024,5321,70.17937219730942,1651,21.775257188077024,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,47,0.6198892112898972,6972,91.95462938538644,0,0.0,0,0.0,-48.40411500923239,75.03297283038776,26.628857821155368,-19.01501647346811,0,90.74715516677539,93.12628057967805,90.74715516677539,93.12628057967805,90.74715516677539,93.12628057967805,-54.02501704172678,-42.82840402997057
qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,2,d5fcac152b87b4a8118078ff42f52d5210c1b14e8ab069fcf164c89269563709,binary_50_tie_no_violation,7582,835,5689,75.03297283038776,2880,37.98470060670008,0,0.0,0,0.0,0,0.0,0,0.0,5407,71.31363756264838,5407,71.31363756264838,4108,54.18095489316803,1299,17.13268266948035,4108,54.18095489316803,1299,17.13268266948035,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,136,1.7937219730941705,5407,71.31363756264838,0,0.0,0,0.0,-37.04827222368768,75.03297283038776,37.98470060670008,-12.515290438272528,0,69.69452645652206,72.94970067149868,69.69452645652206,72.94970067149868,69.69452645652206,72.94970067149868,-41.56852023698479,-32.715382593604495
qwen/qwen3-235b-a22b,Qwen3-235B,adaptive,3,d5fcac152b87b4a8118078ff42f52d5210c1b14e8ab069fcf164c89269563709,binary_50_tie_no_violation,7582,835,5689,75.03297283038776,2230,29.41176470588235,0,0.0,0,0.0,0,0.0,0,0.0,6547,86.34924821946716,6547,86.34924821946716,5003,65.98522817198628,1544,20.364020047480874,5003,65.98522817198628,1544,20.364020047480874,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,103,1.358480611975732,6547,86.34924821946716,0,0.0,0,0.0,-45.62120812450541,75.03297283038776,29.41176470588235,-15.98460104320105,0,84.74186166268112,87.80655782450059,84.74186166268112,87.80655782450059,84.74186166268112,87.80655782450059,-50.89265904152436,-40.258514555257
qwen/qwen3-32b,Qwen3-32B,static,1,2476da22f70d2f8b23eed5ba681cf7ff583dcc17fdb775d7126dfc3e6cc7c46f,band_40_60,7728,883,5664,73.2919254658385,2039,26.384575569358176,0,0.0,125,1.6174948240165632,0,0.0,0,0.0,7661,99.13302277432712,7536,97.51552795031056,5626,72.80020703933748,2001,25.892857142857142,5535,71.62267080745342,2001,25.892857142857142,91,1.1775362318840579,0,0.0,0,0.0,0,0.0,0,0.0,18,0.2329192546583851,7536,97.51552795031056,0,0.0,0,0.0,-46.90734989648033,73.2919254658385,26.384575569358176,-20.422910054182005,91,98.86328869793064,99.3683307934737,97.12638467035913,97.8870598414715,97.12638467035913,97.8870598414715,-52.70382770362553,-41.259761038743896
qwen/qwen3-32b,Qwen3-32B,static,2,2476da22f70d2f8b23eed5ba681cf7ff583dcc17fdb775d7126dfc3e6cc7c46f,band_40_60,7728,883,5664,73.2919254658385,2053,26.565734989648032,0,0.0,32,0.4140786749482402,0,0.0,0,0.0,7687,99.46946169772256,7655,99.05538302277432,5646,73.05900621118012,2035,26.332815734989648,5620,72.72256728778468,2035,26.332815734989648,26,0.3364389233954451,0,0.0,0,0.0,0,0.0,0,0.0,8,0.10351966873706005,7655,99.05538302277432,0,0.0,0,0.0,-46.726190476190474,73.2919254658385,26.565734989648032,-20.16500342264756,26,99.25620522531707,99.6485793471607,98.7941394484391,99.29043471444324,98.7941394484391,99.29043471444324,-52.541382671468895,-40.93155302262369
qwen/qwen3-32b,Qwen3-32B,static,3,2476da22f70d2f8b23eed5ba681cf7ff583dcc17fdb775d7126dfc3e6cc7c46f,band_40_60,7728,883,5664,73.2919254658385,2058,26.630434782608695,0,0.0,17,0.21997929606625258,0,0.0,0,0.0,7688,99.4824016563147,7671,99.26242236024845,5644,73.03312629399586,2038,26.371635610766045,5633,72.8907867494824,2038,26.371635610766045,11,0.14233954451345757,0,0.0,0,0.0,0,0.0,0,0.0,5,0.06469979296066253,7671,99.26242236024845,0,0.0,0,0.0,-46.661490683229815,73.2919254658385,26.630434782608695,-20.080317481825,11,99.25489581927275,99.66473243068988,99.00875348421023,99.48220902045993,99.00875348421023,99.48220902045993,-52.570853349833925,-40.83150568939533
qwen/qwen3-32b,Qwen3-32B,static,1,2476da22f70d2f8b23eed5ba681cf7ff583dcc17fdb775d7126dfc3e6cc7c46f,band_45_55,7728,883,5664,73.2919254658385,2072,26.81159420289855,0,0.0,20,0.2587991718426501,0,0.0,0,0.0,7651,99.0036231884058,7631,98.74482401656314,5617,72.68374741200829,2025,26.203416149068325,5606,72.54140786749483,2025,26.203416149068325,11,0.14233954451345757,0,0.0,0,0.0,0,0.0,0,0.0,18,0.2329192546583851,7631,98.74482401656314,0,0.0,0,0.0,-46.48033126293996,73.2919254658385,26.81159420289855,-19.90035833990788,11,98.72111363794521,99.25724430355993,98.44093020944474,99.03091815740973,98.44093020944474,99.03091815740973,-52.29287576112118,-40.74603865199531
qwen/qwen3-32b,Qwen3-32B,static,2,2476da22f70d2f8b23eed5ba681cf7ff583dcc17fdb775d7126dfc3e6cc7c46f,band_45_55,7728,883,5664,73.2919254658385,2057,26.617494824016564,0,0.0,13,0.16821946169772256,0,0.0,0,0.0,7685,99.4435817805383,7672,99.27536231884058,5645,73.04606625258799,2038,26.371635610766045,5634,72.90372670807453,2038,26.371635610766045,11,0.14233954451345757,0,0.0,0,0.0,0,0.0,0,0.0,8,0.10351966873706005,7672,99.27536231884058,0,0.0,0,0.0,-46.67443064182194,73.2919254658385,26.617494824016564,-20.102451169297332,11,99.22994909190767,99.62270897936854,99.04030395829125,99.4724024649243,99.04030395829125,99.4724024649243,-52.51235442858961,-40.85677418492904
qwen/qwen3-32b,Qwen3-32B,static,3,2476da22f70d2f8b23eed5ba681cf7ff583dcc17fdb775d7126dfc3e6cc7c46f,band_45_55,7728,883,5664,73.2919254658385,2063,26.69513457556936,0,0.0,6,0.07763975155279502,0,0.0,0,0.0,7684,99.43064182194617,7678,99.35300207039337,5641,72.99430641821947,2040,26.39751552795031,5638,72.95548654244307,2040,26.39751552795031,3,0.03881987577639751,0,0.0,0,0.0,0,0.0,0,0.0,5,0.06469979296066253,7678,99.35300207039337,0,0.0,0,0.0,-46.596790890269155,73.2919254658385,26.69513457556936,-19.995631541002446,3,99.19228297203716,99.62363443954075,99.11871282542901,99.55829236399687,99.11871282542901,99.55829236399687,-52.49379022390938,-40.75305288036274
qwen/qwen3-32b,Qwen3-32B,static,1,2476da22f70d2f8b23eed5ba681cf7ff583dcc17fdb775d7126dfc3e6cc7c46f,band_35_65,7728,883,5605,72.5284679089027,2020,26.13871635610766,117,1.513975155279503,172,2.2256728778467907,0,0.0,0,0.0,7643,98.90010351966873,7396,95.70393374741201,5570,72.07556935817806,1985,25.685817805383024,5458,70.62629399585921,1938,25.077639751552795,112,1.4492753623188406,47,0.6081780538302277,0,0.0,0,0.0,0,0.0,18,0.2329192546583851,7492,96.94616977225672,117,1.513975155279503,96,1.2422360248447204,-46.38975155279503,72.5284679089027,26.13871635610766,-20.16114247222726,65,98.57981520158054,99.17907904995806,94.76979128874157,96.59500900501277,96.5155406308969,97.36571068938079,-52.04065705904657,-40.73476789666406
qwen/qwen3-32b,Qwen3-32B,static,2,2476da22f70d2f8b23eed5ba681cf7ff583dcc17fdb775d7126dfc3e6cc7c46f,band_35_65,7728,883,5605,72.5284679089027,2050,26.526915113871635,117,1.513975155279503,43,0.5564182194616977,0,0.0,0,0.0,7684,99.43064182194617,7530,97.43788819875776,5587,72.2955486542443,2032,26.29399585921325,5553,71.8555900621118,1977,25.582298136645964,34,0.43995859213250516,55,0.7116977225672878,0,0.0,0,0.0,0,0.0,8,0.10351966873706005,7644,98.91304347826087,117,1.513975155279503,114,1.4751552795031055,-46.00155279503105,72.5284679089027,26.526915113871635,-19.601061834213702,-21,99.20887171917357,99.61166679631725,96.49711172595316,98.27453534765948,98.64532297263158,99.1532225593578,-51.84515239887178,-40.19000841066448
qwen/qwen3-32b,Qwen3-32B,static,3,2476da22f70d2f8b23eed5ba681cf7ff583dcc17fdb775d7126dfc3e6cc7c46f,band_35_65,7728,883,5605,72.5284679089027,2057,26.617494824016564,117,1.513975155279503,23,0.2976190476190476,0,0.0,0,0.0,7688,99.4824016563147,7548,97.67080745341615,5585,72.26966873706004,2037,26.358695652173914,5569,72.06262939958592,1979,25.608178053830226,16,0.2070393374741201,58,0.7505175983436853,0,0.0,0,0.0,0,0.0,5,0.06469979296066253,7665,99.18478260869566,117,1.513975155279503,117,1.513975155279503,-45.91097308488613,72.5284679089027,26.617494824016564,-19.459117270176925,-42,99.25489581927275,99.66473243068988,96.71748171041796,98.50837689386428,98.92722518244625,99.40150923757481,-51.708629628230284,-40.19464475122993
qwen/qwen3-32b,Qwen3-32B,static,1,2476da22f70d2f8b23eed5ba681cf7ff583dcc17fdb775d7126dfc3e6cc7c46f,binary_50_tie_violation,7728,883,5664,73.2919254658385,2084,26.96687370600414,0,0.0,0,0.0,0,0.0,0,0.0,7640,98.86128364389234,7640,98.86128364389234,5610,72.59316770186335,2030,26.268115942028984,5610,72.59316770186335,2030,26.268115942028984,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18,0.2329192546583851,7640,98.86128364389234,0,0.0,0,0.0,-46.325051759834366,73.2919254658385,26.96687370600414,-19.790649069474522,0,98.5660489270982,99.13973448935684,98.5660489270982,99.13973448935684,98.5660489270982,99.13973448935684,-52.152499499553244,-40.62917144823497
qwen/qwen3-32b,Qwen3-32B,static,2,2476da22f70d2f8b23eed5ba681cf7ff583dcc17fdb775d7126dfc3e6cc7c46f,binary_50_tie_violation,7728,883,5664,73.2919254658385,2062,26.682194616977224,0,0.0,0,0.0,0,0.0,0,0.0,7680,99.37888198757764,7680,99.37888198757764,5641,72.99430641821947,2039,26.384575569358176,5641,72.99430641821947,2039,26.384575569358176,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.10351966873706005,7680,99.37888198757764,0,0.0,0,0.0,-46.60973084886129,73.2919254658385,26.682194616977224,-20.043747725013883,0,99.15697395310755,99.56027753601958,99.15697395310755,99.56027753601958,99.15697395310755,99.56027753601958,-52.45438736780476,-40.76373585670196
qwen/qwen3-32b,Qwen3-32B,static,3,2476da22f70d2f8b23eed5ba681cf7ff583dcc17fdb775d7126dfc3e6cc7c46f,binary_50_tie_violation,7728,883,5664,73.2919254658385,2066,26.733954451345756,0,0.0,0,0.0,0,0.0,0,0.0,7684,99.43064182194617,7684,99.43064182194617,5641,72.99430641821947,2043,26.43633540372671,5641,72.99430641821947,2043,26.43633540372671,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.06469979296066253,7684,99.43064182194617,0,0.0,0,0.0,-46.55797101449276,73.2919254658385,26.733954451345756,-19.96820422339411,0,99.19228297203716,99.62363443954075,99.19228297203716,99.62363443954075,99.19228297203716,99.62363443954075,-52.45102613333476,-40.716120854263245
qwen/qwen3-32b,Qwen3-32B,static,1,2476da22f70d2f8b23eed5ba681cf7ff583dcc17fdb775d7126dfc3e6cc7c46f,binary_50_tie_no_violation,7728,883,5664,73.2919254658385,2078,26.889233954451345,0,0.0,0,0.0,0,0.0,0,0.0,7644,98.91304347826087,7644,98.91304347826087,5615,72.65786749482402,2029,26.255175983436853,5615,72.65786749482402,2029,26.255175983436853,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18,0.2329192546583851,7644,98.91304347826087,0,0.0,0,0.0,-46.40269151138716,73.2919254658385,26.889233954451345,-19.76755621507388,0,98.62280185803577,99.17950286309214,98.62280185803577,99.17950286309214,98.62280185803577,99.17950286309214,-52.196447460716186,-40.6439736591999
qwen/qwen3-32b,Qwen3-32B,static,2,2476da22f70d2f8b23eed5ba681cf7ff583dcc17fdb775d7126dfc3e6cc7c46f,binary_50_tie_no_violation,7728,883,5664,73.2919254658385,2062,26.682194616977224,0,0.0,0,0.0,0,0.0,0,0.0,7682,99.4047619047619,7682,99.4047619047619,5642,73.0072463768116,2040,26.39751552795031,5642,73.0072463768116,2040,26.39751552795031,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.10351966873706005,7682,99.4047619047619,0,0.0,0,0.0,-46.60973084886129,73.2919254658385,26.682194616977224,-19.99178273193567,0,99.17684622746941,99.58694087617684,99.17684622746941,99.58694087617684,99.17684622746941,99.58694087617684,-52.460361500436676,-40.78560318439118
qwen/qwen3-32b,Qwen3-32B,static,3,2476da22f70d2f8b23eed5ba681cf7ff583dcc17fdb775d7126dfc3e6cc7c46f,binary_50_tie_no_violation,7728,883,5664,73.2919254658385,2065,26.721014492753625,0,0.0,0,0.0,0,0.0,0,0.0,7679,99.3659420289855,7679,99.3659420289855,5639,72.9684265010352,2040,26.39751552795031,5639,72.9684265010352,2040,26.39751552795031,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.06469979296066253,7679,99.3659420289855,0,0.0,0,0.0,-46.570910973084885,73.2919254658385,26.721014492753625,-19.95136416605778,0,99.12851675888518,99.56958954208466,99.12851675888518,99.56958954208466,99.12851675888518,99.56958954208466,-52.48043562569694,-40.72916375178834
qwen/qwen3-32b,Qwen3-32B,adaptive,1,2476da22f70d2f8b23eed5ba681cf7ff583dcc17fdb775d7126dfc3e6cc7c46f,band_40_60,7728,883,5664,73.2919254658385,2006,25.957556935817806,0,0.0,344,4.451345755693581,0,0.0,0,0.0,7470,96.66149068322981,7126,92.21014492753623,5530,71.55797101449275,1872,24.22360248447205,5254,67.98654244306418,1872,24.22360248447205,276,3.5714285714285716,0,0.0,0,0.0,0,0.0,0,0.0,112,1.4492753623188406,7126,92.21014492753623,0,0.0,0,0.0,-47.334368530020704,73.2919254658385,25.957556935817806,-20.32188185151756,276,95.87865331082583,97.36534270264617,91.31381615194286,93.0507028824213,91.31381615194286,93.0507028824213,-52.956039352331366,-41.74919064350259
qwen/qwen3-32b,Qwen3-32B,adaptive,2,2476da22f70d2f8b23eed5ba681cf7ff583dcc17fdb775d7126dfc3e6cc7c46f,band_40_60,7728,883,5664,73.2919254658385,2232,28.88198757763975,0,0.0,264,3.4161490683229814,0,0.0,0,0.0,7009,90.69616977225672,6745,87.28002070393374,5188,67.13250517598344,1756,22.722567287784678,4989,64.55745341614907,1756,22.722567287784678,199,2.5750517598343685,0,0.0,0,0.0,0,0.0,0,0.0,108,1.3975155279503106,6745,87.28002070393374,0,0.0,0,0.0,-44.409937888198755,73.2919254658385,28.88198757763975,-17.346303212820686,199,89.5602824838017,91.78124207588893,86.07787276015125,88.49800735004614,86.07787276015125,88.49800735004614,-49.772849667485914,-39.07983532404612
qwen/qwen3-32b,Qwen3-32B,adaptive,3,2476da22f70d2f8b23eed5ba681cf7ff583dcc17fdb775d7126dfc3e6cc7c46f,band_40_60,7728,883,5664,73.2919254658385,2078,26.889233954451345,0,0.0,215,2.7820910973084887,0,0.0,0,0.0,7290,94.33229813664596,7075,91.55020703933748,5413,70.04399585921325,1827,23.641304347826086,5248,67.90890269151139,1827,23.641304347826086,165,2.1350931677018634,0,0.0,0,0.0,0,0.0,0,0.0,94,1.2163561076604554,7075,91.55020703933748,0,0.0,0,0.0,-46.40269151138716,73.2919254658385,26.889233954451345,-18.780221346587805,165,93.29312696356946,95.29595397475802,90.4141286694849,92.58741169157729,90.4141286694849,92.58741169157729,-51.888162674305605,-40.869853209980164
qwen/qwen3-32b,Qwen3-32B,adaptive,1,2476da22f70d2f8b23eed5ba681cf7ff583dcc17fdb775d7126dfc3e6cc7c46f,band_45_55,7728,883,5664,73.2919254658385,2064,26.70807453416149,0,0.0,140,1.8115942028985508,0,0.0,0,0.0,7454,96.4544513457557,7314,94.64285714285714,5518,71.40269151138716,1918,24.818840579710145,5396,69.824016563147,1918,24.818840579710145,122,1.5786749482401656,0,0.0,0,0.0,0,0.0,0,0.0,112,1.4492753623188406,7314,94.64285714285714,0,0.0,0,0.0,-46.58385093167702,73.2919254658385,26.70807453416149,-19.323935440052427,122,95.64705128296326,97.1561931618239,93.77935481328306,95.39049241205328,93.77935481328306,95.39049241205328,-52.31710757623397,-40.92147062693301
qwen/qwen3-32b,Qwen3-32B,adaptive,2,2476da22f70d2f8b23eed5ba681cf7ff583dcc17fdb775d7126dfc3e6cc7c46f,band_45_55,7728,883,5664,73.2919254658385,2281,29.516045548654244,0,0.0,122,1.5786749482401656,0,0.0,0,0.0,6979,90.30797101449275,6857,88.72929606625259,5165,66.83488612836439,1782,23.059006211180126,5075,65.67028985507247,1782,23.059006211180126,90,1.1645962732919255,0,0.0,0,0.0,0,0.0,0,0.0,108,1.3975155279503106,6857,88.72929606625259,0,0.0,0,0.0,-43.77587991718426,73.2919254658385,29.516045548654244,-16.52157749206745,90,89.17383200679424,91.4079173405813,87.50457290344411,89.89299286013974,87.50457290344411,89.89299286013974,-49.15069264393899,-38.50972883584357
qwen/qwen3-32b,Qwen3-32B,adaptive,3,2476da22f70d2f8b23eed5ba681cf7ff583dcc17fdb775d7126dfc3e6cc7c46f,band_45_55,7728,883,5664,73.2919254658385,2125,27.497412008281575,0,0.0,100,1.2939958592132506,0,0.0,0,0.0,7257,93.90527950310559,7157,92.61128364389234,5388,69.72049689440993,1849,23.925983436853002,5308,68.68530020703933,1849,23.925983436853002,80,1.0351966873706004,0,0.0,0,0.0,0,0.0,0,0.0,94,1.2163561076604554,7157,92.61128364389234,0,0.0,0,0.0,-45.79451345755693,73.2919254658385,27.497412008281575,-18.012754249048786,80,92.84247798294297,94.89557550406244,91.52478935178948,93.61321281267135,91.52478935178948,93.61321281267135,-51.331664413528614,-40.21385179741495
qwen/qwen3-32b,Qwen3-32B,adaptive,1,2476da22f70d2f8b23eed5ba681cf7ff583dcc17fdb775d7126dfc3e6cc7c46f,band_35_65,7728,883,5605,72.5284679089027,1975,25.556418219461698,117,1.513975155279503,421,5.4477225672877845,0,0.0,0,0.0,7466,96.60973084886129,6962,90.0879917184265,5482,70.9368530020704,1852,23.9648033126294,5160,66.77018633540372,1802,23.317805383022776,322,4.166666666666667,50,0.6469979296066253,0,0.0,0,0.0,0,0.0,112,1.4492753623188406,7058,91.33022774327122,117,1.513975155279503,96,1.2422360248447204,-46.97204968944099,72.5284679089027,25.556418219461698,-20.286744774422154,272,95.8236430419087,97.33814853269718,88.83476599660125,91.25489542029283,90.42821835033762,92.16128580839536,-52.53471187798383,-41.4602288349038
qwen/qwen3-32b,Qwen3-32B,adaptive,2,2476da22f70d2f8b23eed5ba681cf7ff583dcc17fdb775d7126dfc3e6cc7c46f,band_35_65,7728,883,5605,72.5284679089027,2202,28.493788819875775,117,1.513975155279503,330,4.270186335403727,0,0.0,0,0.0,7023,90.87732919254658,6590,85.27432712215321,5144,66.5631469979296,1741,22.52846790890269,4904,63.457556935817806,1686,21.816770186335404,240,3.1055900621118013,55,0.7116977225672878,0,0.0,0,0.0,0,0.0,108,1.3975155279503106,6698,86.67184265010351,117,1.513975155279503,108,1.3975155279503106,-44.03467908902691,72.5284679089027,28.493788819875775,-17.224076206905174,185,89.75037432084451,91.9618362879751,83.82794620438342,86.70925188857663,85.4456714608737,87.89151528129696,-49.29497382026783,-38.71893739452781
qwen/qwen3-32b,Qwen3-32B,adaptive,3,2476da22f70d2f8b23eed5ba681cf7ff583dcc17fdb775d7126dfc3e6cc7c46f,band_35_65,7728,883,5605,72.5284679089027,2064,26.70807453416149,117,1.513975155279503,256,3.3126293995859215,0,0.0,0,0.0,7299,94.44875776397515,6936,89.75155279503106,5366,69.43581780538302,1825,23.615424430641824,5171,66.91252587991718,1765,22.839026915113873,195,2.5232919254658386,60,0.7763975155279503,0,0.0,0,0.0,0,0.0,94,1.2163561076604554,7044,91.14906832298136,117,1.513975155279503,108,1.3975155279503106,-45.8203933747412,72.5284679089027,26.70807453416149,-18.38180283073229,135,93.4228336577619,95.40416148822835,88.44891103063591,90.99008099796532,90.04418497521128,92.20274509274165,-51.2430127683096,-40.374381922337655
qwen/qwen3-32b,Qwen3-32B,adaptive,1,2476da22f70d2f8b23eed5ba681cf7ff583dcc17fdb775d7126dfc3e6cc7c46f,binary_50_tie_violation,7728,883,5664,73.2919254658385,2168,28.053830227743273,0,0.0,0,0.0,0,0.0,0,0.0,7348,95.08281573498965,7348,95.08281573498965,5422,70.16045548654245,1926,24.922360248447205,5422,70.16045548654245,1926,24.922360248447205,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,112,1.4492753623188406,7348,95.08281573498965,0,0.0,0,0.0,-45.23809523809524,73.2919254658385,28.053830227743273,-18.308165521615617,0,94.24257513089981,95.80487034841143,94.24257513089981,95.80487034841143,94.24257513089981,95.80487034841143,-50.90801247019319,-39.601785949230184
